   PADA MARKERS	PADAH MARKERS
   darśitamasmābhirnareśvaraparīkṣāprakāśe	darSitam-asmABiH-nareSvara-parIkzA-prakASe
   ad 1:22, pp.52--6.}	at 1:22, pp.52--6.}
   vyāpitvamapyasya dikkālānavacchedena tadgrahītṛtayā	vyApi-tvam-api-asya diS-kAla-an-avacCedena tad-grahItRtayA
   pratyagrūpeṇa bhāsanāt na ca grāhyeṇa ghaṭādineva grāhakasyāvacchedo	pratyagrUpeNa BAsanAt na ca grAhyeNa Gawa-AdinA-iva grAhakasya-avacCedaH-
   yuktaḥ| tadidamāhuḥ	yuktaH| tat-idam-AhuH
   anavacchinnasadbhāvaṃ vastu yaddeśakālataḥ|	anavacCinna-sadBAvam vastu yad-deSa-kAlataH|
   \quote{anavacchinnasadbhāvaṃ\devdot vibhunityate	\quote{ana-vacCinna-sadBAvaM\devda-ut viBunityate
   {Tantravārttika} 2.1.5.}	{Tantra-vArttika} 2.1.5.}
   tannityaṃ vibhu cecchantītyātmano vibhunityate|| iti|	tat-nityam viBu ca-icCanti-iti-AtmanaH viBunityate|| iti|
   anubhavata eva sarvadharmayuktasyāsya siddhiriti darśayituṃ nātra hetavaḥ	anuBavataH eva sarva-Darma-yuktasya-asya sidDiH-iti darSayitum na-atra hetavaH
   kathitāḥ| śrutirapyevamāha	kaTitAH| SrutiH-api-evam-Aha
   tameva bhāntamanubhāti sarvaṃ tasya bhāsā sarvamidaṃ vibhāti|	tam-eva BAntam-anuBAti sarvam tasya BAsA sarvam-idam viBAti|
   \quote{tameva bhāntamanubhāti sarvaṃ tasya bhāsā sarvamidaṃ vibhāti	\quote{tam-eva BAntam-anuBAti sarvam tasya BAsA sarvam-idam viBAti
   {Kaṭhopaniṣat} 5:15cd,	{KaWa-upanizat} 5:15cd,
   {Śvetāśvataropaniṣat} 6:14cd	{ŚvetASvatara-upanizat} 6:14cd
   and {Muṇḍakopaniṣat} 2.2.11cd.}	and {MuNxaka-upanizat} 2.2.11cd.}
   ityavirodhaḥ| tadevaṃ parasparaviruddhārthānekapaśudarśanajanitaṃ	iti-aviroDaH| tat-evam paraspara-virudDa-arTa-aneka-paSu-darSana-janitam
   paśuviṣayasaṃśayaṣaṭkaṃ tāvadapākṛtya	paSu-vizaya-saMSaya-zawkam tAvat-apAkRtya
   svadarśanaprasiddhamevāsyāvasthābhedena sthānavaicitryamucyate|	sva-darSana-prasidDam-eva-asya-avasTA-Bedena sTAna-vEcitryam-ucyate|
   māyāyā udarañcāntaśca tayoḥ sthita iti|	mAyAyAH udaraQca-antaH-ca tayoH sTitaH iti|
   tatra māyodare pralayakevalī sthitaḥ| māyāprānte tanmastake tu	tatra mAyA-udare pralaya-kevalI sTitaH| mAyA-prAnte tad-mastake tu
   vijñānakevalīti bhedaḥ| māyodaramevānta iti tu vyākhyāyamāne	vijQAna-kevalI-iti BedaH| mAyA-udaram-eva-antaH iti tu vyAKyAyamAne
   viśeṣaṇamaphalameva|	viSezaNam-aPalam-eva|
   ata eva pralayakevaligatatvena praśno bhaviṣyati|	atas eva pralaya-kevali-gata-tvena praSnaH Bavizyati|
   sthito māyodare kathamiti|	sTitaH mAyA-udare kaTam-iti|
   \quote{sthito māyodare katham	\quote{-sTitaH mAyA-udare kaTam
   \Kir\ 2:6b.}	\Kir\ 2:6b.}
   na tu māyodarānta iti| sakalastu bhogopāyaḥ kāryakaraṇādistatra cintako	na tu mAyA-udara-antaH iti| sakalaH-tu Boga-upAyaH kArya-karaNa-AdiH-tatra cintakaH-
   'nubhaviteti tatrastha ucyate| yadvakṣyati evaṃ tattvakalābaddhastanmaya	anuBavitA-iti tatrasTaH ucyate| yat-vakzyati evam tattva-kalA-badDaH-tad-maya
   iti	iti
   \quote{evaṃ tattvakalābaddhastanmayaḥ \Kir\	\quote{-evam tattva-kalA-badDaH-tad-mayaH \Kir\
   1:19ad.}	1:19ad.}
   adhunā badhyate kathamityasya saṃśayasya nirāsaḥ||	aDunA baDyate kaTam-iti-asya saMSayasya nirAsaH||
   tasyāśuddhasya sambandhaṃ $ samāyāti śivātkalā &	tasya-aSudDasya sambanDam $ samAyAti SivAt-kalA &
   Vṛtti:	VRtti:
   tasyetyanena prakṛtasya paśoreva parāmarśaḥ|	tasya-iti-anena prakRtasya paSoH-eva parAmarSaH|
   nātrāśuddhasya malayuktasyeti vyākhyeyam|	na-atra-aSudDasya mala-yuktasya-iti vyAKyeyam|
   nāpi kalādiyuktasya sakalasya anukrameṇa vakṣyamāṇatvāt|	na-api kalA-Adi-yuktasya sakalasya anukrameNa vakzyamANa-tvAt|
   api tu malakarmayuktasyeti tato 'yamarthaḥ --- tasya	api tu mala-karma-yuktasya-iti tatas ayam-arTaH -- tasya
   paśormalakarmayuktasyaiva kalā sambandhamāyāti na tu karmarahitasya	paSoH-mala-karma-yuktasya-eva kalA sambanDam-AyAti na tu karma-rahitasya
   vijñānakevalinaḥ| yadvakṣyati	vijQAna-kevalinaH| yat-vakzyati
   bhogaṃ bhuṅkte svakarmata iti|	Bogam BuFkte sva-karmataH iti|
   \quote{bhogaṃ bhuṅkte svakarmataḥ	\quote{-Bogam BuFkte sva-karmataH
   \Kir\ 1:20b.}	\Kir\ 1:20b.}
   viśeṣaṇopādānasāmarthyādevātra vijñānakevalisvarūpaniścayaḥ|	viSezaNa-upAdAna-sAmarTyAt-eva-atra vijQAna-kevali-svarUpa-niScayaH|
   kalāyāñca bhogyatvaṃ parimitatvamucyate| ata eva ghaṭādivadasyāḥ	kalA-yAQca Bogya-tvam parimita-tvam-ucyate| atas eva Gawa-Adi-vat-asyAH
   kāryatvācetanatvayoḥ siddhiriti|	kAryatva-acetana-tvayoH sidDiH-iti|
   kāraṇamasyāścaturthe 'dhyāye vakṣyati|	kAraNam-asyAH-caturTe aDyAye vakzyati|
   \quote{caturthe 'dhyāye vakṣyati see \Kir\	\quote{-caturTe aDyAye vakzyati see \Kir\
   iha tu puruṣaṃ prati bandhakatvamātrameva pratipādyate|	iha tu puruzam prati banDaka-tva-mAtram-eva pratipAdyate|
   sā ca śivāttena saha sambandhamāyāti|	sA ca SivAt-tena saha sambanDam-AyAti|
   ata evācetanatvādasvātantryeṇeti etacca tattvāntarāṇāṃ vakṣyamāṇānāmapi	atas eva-acetana-tvAt-asvAtantryeNa-iti etat-ca tattva-antarANAm vakzyamANAnAm-api
   mantavyaṃ teṣāmapi parimitatvāt| yadvakṣyati	mantavyam tezAm-api parimita-tva-at| yat-vakzyati
   evaṃ tattvakalābaddha iti|	evam tattva-kalA-badDaH iti|
   \quote{evaṃ tattvakalābaddhaḥ	\quote{-evam tattva-kalA-badDaH
   \Kir\ 1:19a.}	\Kir\ 1:19a.}
   tato 'yamarthaḥ---yadyadacetanaṃ	tatas ayam-arTaH---yat-yat-acetanam
   tattadviśiṣṭajñānakriyāyuktakartṛpreritamevānyena saha sambandhamupayāti	tad-tad-viSizwa-jQAna-kriyA-yukta-kartR-preritam-eva-anyena saha sambanDam-upayAti
   ghaṭādivat|	Gawa-Adi-vat|
   acetanaṃ ca kalādyatastadapi viśiṣṭajñānakriyāyuktakartṛ preritameva puṃsā	acetanam ca kalAdyatas-tat-api viSizwa-jQAna-kriyA-yukta-kartR preritam-eva puMsA
   sambadhyata iti|	sambaDyate iti|
   yaścāsau kartā sa śiva iti patipadārthasyāpyatraiva nirṇayaḥ|	yaH-ca-asO kartA sa SivaH iti pati-padArTasya-api-atra-eva nirNayaH|
   na ca vāyvādibhiranekāntaḥ teṣāmapi pakṣīkṛtatvāt|	na ca vAyu-AdiBiH-anekAntar tezAm-api pakzIkRta-tvAt|
   sthūlaṃ vicitrakaṃ kāryamityādinā	sTUlam vicitrakam kAryam-ityAdinA
   \quote{sthūlaṃ vicitrakaṃ kāryam	\quote{-sTUlam vicitrakam kAryam
   \Kir\ 3:12a.}	\Kir\ 3:12a.}
   tu tasya kāryatvahetuto 'pi nirṇayo bhaviṣyatītyavirodhaḥ||	tu tasya kAryatva-hetutaH api nirNayaH Bavizyati-iti-aviroDaH||
   nanu kalaiva tāvadasiddheti kutastasyāḥ preraṇataḥ kartā sidhyatīti|	nanu kalA-eva tAvat-asidDA-iti kutas-tasyAH preraNataH kartA siDyati-iti|
   tatrocyate	tatra-ucyate
   tayodbalitacaitanyo $ vidyākhyāpitagocaraḥ // KirT_1.16 //	tayA-udbalita-cEtanyaH $ vidyA-AKyApita-gocaraH // KirT_1.16 //
   rāgeṇa rañjitaścāpi $ pradhānaṃ ca guṇātmanā &	rAgeNa raQjitaH-ca-api $ praDAnam ca guNa-AtmanA &
   buddhyādikaraṇānīka- % sambandhādbadhyate paśuḥ // KirT_1.17 //	budDi-Adi-karaNa-anIka % sambanDAt-baDyate paSuH // KirT_1.17 //
   Vṛtti:	VRtti:
   tayā kalayodbalitaṃ malanivṛttidvāreṇa samarthīkṛtaṃ caitanyaṃ yasya	tayA kalayA-udbalitam mala-nivRtti-dvAreNa samarTIkRtam cEtanyam yasya
   puṃsaḥ sa tathoktaḥ| etaduktaṃ bhavati --- vakṣyamāṇasya yuktisiddhasya	puMsaH sa taTA-uktaH| etat-uktam Bavati -- vakzyamANasya yukti-sidDasya
   puṃso dṛkkriyāvaraṇātmano malasyāvaśyaṃ sakalāvasthāyāṃ kaścitparimito	puMsaH dRkkriyA-AvaraNa-AtmanaH malasya-avaSyam sakala-avasTAyAm kaScid-parimitaH-
   'rtho nivarttako 'bhyupagantavyaḥ|	arTaH nivarttakaH aByupagantavyaH|
   anyathā pralaya kevalināṃ muktānāmiva saṃvedanasya	anyaTA pralaya kevalinAm muktAnAm-iva saMvedanasya
   kiñcidviṣayasyānubhūyamānasyānupapattiḥ|	kiQcid-vizayasya-anuBUyamAnasya-anupapattiH|
   sa ca na tāvatpuruṣaḥ prāgvadaśakteḥ| nāpi karma ata eva	sa ca na tAvat-puruzaH prAgvat-aSakteH| na-api karma atas eva
   bhogānyathānupapattisiddheśca|	BogAn-yaTA-anupapatti-sidDeH-ca|
   na hi yatkāryāntarānyathānupapattyā saṃsiddhasattākamatyantātīndriyaṃ	na hi yad-kArya-antara-ani-aTa-anupapattyA saMsidDa-sattAkam-atyanta-atIndriyam
   vastu tatkāryāntarakāraṇatvena	vastu tad-kArya-antara-kAraNa-tvena
   śakyamadhyavasātumanekendriyādikāraṇāntarakḷpterapyabhāvaprasaṅgāt|	SakyamaDyavasAtum-aneka-indriya-Adi-kAraNa-antara-k?pteH-api-aBAva-prasaFgAt|
   ata eva nendriyādi neśvaro veti yastasya nivartakaḥ sā kaleti	atas eva na-indriya-Adi na-ISvaraH vA-iti yaH-tasya nivartakaH sA kalA-iti
   kalālakṣaṇena tāvadbandhena prathamaṃ badhyata iti|	kalA-lakzaNena tAvat-banDena praTamam baDyate iti|
   tadanu vidyākhyāpito gocaro viṣayo yasya sa tathoktaḥ| vinivṛttamalasyāpi	tadanu vidyA-AKyApitaH gocaraH vizayaH yasya sa taTA-uktaH| vinivRtta-malasya-api
   hi puṃsaḥ smṛtipratibhāvikalpādivakṣyamāṇabuddhivṛttyātmakasaṃvittau	hi puMsaH smRti-pratiBA-vikalpa-Adi-vakzyamANa-budDi-vRtti-Atmaka-saMvittO
   avaśyaṃ karaṇāntareṇa bhavitavyaṃ saṃvittitvādindriyārthasaṃvittivat|	avaSyam karaNa-antareNa Bavitavyam saMvitti-tvAt-indriya-arTa-saMvittivat|
   na cātra buddhiḥ karaṇaṃ karmatvāttasyāḥ|	na ca-atra budDiH karaNam karma-tvAt-tasyAH|
   na cāpyahaṃkārādayaḥ teṣāṃ śarīradhāraṇādikriyāntara karaṇatvena	na ca-api-ahaMkAra-AdayaH tezAm SarIra-DAraNa-Adi-kriyA-antara karaNa-tvena
   vakṣyamāṇatvādatrāpi karaṇatvāsiddher \crux ityuktam\crux |	vakzyamANa-tvAt-atra-api karaNa-tva-asidDeH \cruj iti-uktam-\cruz |
   ato yattatra karaṇaṃ sā vidyeti bandhāntarasiddhiḥ|	atas yat-tatra karaNam sA vidyA-iti banDa-antara-sidDiH|
   kiñca rāgeṇābhiṣvaṅgātmanā rañjito baddhaḥ|	kiQca rAgeNa-aBizvaFga-AtmanA raQjitaH badDaH|
   ayamarthaḥ --- yo 'yaṃ viṣaya viṣayo rāgo 'bhiṣvaṅgātmako nāyaṃ	ayam-arTaH -- yaH ayam vizaya vizayaH rAgaH aBizvaFga-AtmakaH na-ayam
   viṣayadharmo 'dhyātmanyeva parispanddātmakatvādvītarāgābhāvaprasaṅgācca|	vizaya-DarmaH aDyAtmani-eva parispandda-Atmaka-tvAt-vIta-rAga-aBAva-prasaFgAt-ca|
   nāpyavairāgyalakṣaṇo buddhidharmaḥ|	na-api-avErAgya-lakzaNaH budDi-DarmaH|
   tasya bhāvātmakatayā vāsanārūpatvenāvasthiterasaṃvedyatvāt|	tasya BAva-Atmaka-tayA vAsanA-rUpatvena-avasTiteH-asaMvedya-tvAt|
   nāpi tadvṛttyātmakaḥ abhilaṣaṇīyatānusandhāne 'pi vītarāgasya	na-api tad-vRtti-AtmakaH aBilazaNIya-tA-anusanDAne api vIta-rAgasya
   tadadarśanāt|	tad-adarSanAt|
   nāpi karmādīnāṃ malanivṛttyādivadityuktam|	na-api karma-AdInAm mala-nivRtti-Adi-vat-iti-uktam|
   pāriśeṣyādyasya dharmaḥ sa rāgo 'nyo bandhaḥ|	pAriSezyAt-yasya DarmaH sa rAgaH anyaH banDaH|
   tataḥ pradhānaṃ sattvādiguṇākāreṇa sthūlabhuvanākāreṇa ca	tatas praDAnam sattva-Adi-guNa-AkAreNa sTUla-Buvana-AkAreNa ca
   sambadhyate| caśabdātkālādīnyapi vakṣyamāṇapṛthivyantatattvasahitāni	sambaDyate| caSabdAt-kAla-AdIni-api vakzyamANa-pRTivI-anta-tattva-sahitAni
   svasvaguṇātmanā bhuvanākāreṇa ca sambadhyanta iti|	sva-sva-guNa-AtmanA Buvana-AkAreNa ca sambaDyante iti|
   tattvasargavadbhuvanasargo 'pyatra bandhatvenoktaḥ|	tattva-sarga-vat-Buvana-sargaH api-atra banDa-tvena-uktaH|
   tataśca buddhyādīni yāni sāṃkhyādiprasiddhāni buddhyahaṃkāramanolakṣaṇāni	tatas-ca budDi-AdIni yAni sAMKya-Adi-prasidDAni budDi-ahaMkAra-manaH-lakzaNAni
   karaṇāni ca yāni ca pañcabuddhīndriyapañcakarmendriyarūpāṇyanīkaṃ ca	karaNAni ca yAni ca paQca-budDi-indriya-paQcakarma-indriya-rUpANi-anIkam ca
   yatsamūhātmakaṃ bhūtatanmātrātmakaṃ daśavidhaṃ kāryāntaraṃ tatsambandhāt	yat-samUha-Atmakam BUta-tanmAtra-Atmakam daSaviDam kArya-antaram tad-sambanDAt
   baddhyata iti sāṃkhyādiprasiddhasya buddhyādervakṣyamāṇaprakāreṇa	badDi-atas iti sAMKya-Adi-prasidDasya budDi-AdeH-vakzyamANa-prakAreNa
   bandhasyānugrahaḥ na tu vaiśeṣikādidṛṣṭasya dehendriyātmana eveti|	banDasya-anugrahaH na tu vESezika-Adi-dRzwasya deha-indriya-AtmanaH eva-iti|
   ata eva cātra darśanāntarāprasiddhānāṃ kalādīnāmeva bandhānāṃ	atas eva ca-atra darSana-antara-aprasidDAnAm kalA-AdInAm-eva banDAnAm
   kāryadvāreṇopanyāso 'prasiddhatvādeva tatprasiddhānāṃ cānuvādamātrameveti	kArya-dvAreNa-upanyAsaH aprasidDa-tvAt-eva tad-prasidDAnAm ca-anuvAda-mAtram-eva-iti
   na teṣāṃ lakṣaṇānabhidhānādavyāptidoṣa iti|	na tezAm lakzaNa-anaBiDAnAt-avyApti-dozaH iti|
   ata eva niyatyātmano 'pi bandhasya kāryadvāreṇa svarūpam upanyasyate	atas eva niyati-AtmanaH api banDasya kArya-dvAreNa svarUpam upanyasyate
   tato niyatītyādi	tatas niyati-ityAdi
   tato niyatisaṃśleṣāt $ svārjite 'pi niyamyate &	tatas niyati-saMSlezAt $ sva-arjite api niyamyate &
   Vṛtti:	VRtti:
   tataḥ kāryakaraṇasambandhādanantaraṃ niyatyā yaḥ saṃśleṣaḥ sambandhastato	tatas kArya-karaNa-sambanDAt-anantaram niyatyAH yaH saMSlezaH sambanDaH-tatas-
   hetoḥ prāgarjite karmaphale niyamyate puruṣaḥ|	hetoH prAk-arjite karma-Pale niyamyate puruzaH|
   ayamarthaḥ---karmaphalaṃ prati niyamaḥ puṃsāṃ na karmahetukaḥ tasya	ayam-arTaH---karma-Palam prati niyamaH puMsAm na karma-hetukaH tasya
   kṛṣyādikarmavat svaphalajananamātra evopayogāt|	kRzi-Adi-karma-vat sva-Pala-janana-mAtre eva-upayogAt|
   nāpi tattvāntarahetuḥ svakāryaireva teṣāṃ siddheḥ kāryāntarahetutve	na-api tattva-antara-hetuH sva-kAryEH-eva tezAm sidDeH kArya-antara-hetu-tve
   pramāṇābhāvādityuktam|	pramANa-aBAvAt-iti-uktam|
   ataḥ kṛṣyādau rājaniyuktenevātrāpi kenacinniyāmakena bhavitavyam|	atas kRzi-AdO rAja-niyuktena-iva-atra-api kenacid-niyAmakena Bavitavyam|
   yo 'sau niyāmakaḥ sa niyatyākhyo 'paro bandhaḥ|	yaH asO niyAmakaH sa niyati-AKyaH aparaH banDaH|
   ata evāsya māyākāryatvena vakṣyamāṇasyāpi kāryakaraṇasambandhottarakālaṃ	atas eva-asya mAyA-kArya-tvena vakzyamANasya-api kArya-karaNa-sambanDa-uttara-kAlam
   vyāpāra iti paścādatra nirdeśaḥ| tathā kālasyāpītyadoṣaḥ|	vyApAraH iti paScAt-atra nirdeSaH| taTA kAlasya-apIti-adozaH|
   atha kīdṛśo niyatyā niyamyata ityucyate|	aTa kIdRSaH niyatyA niyamyate iti-ucyate|
   kālena kālasaṃkhyāna- $ kāryabhogavimohitaḥ // KirT_1.18 //	kAlena kAla-saMKyAna $ kArya-Boga-vimohitaH // KirT_1.18 //
   Vṛtti:	VRtti:
   kālasya sambandhi yatsaṃkhyānalakṣaṇaṃ kāryaṃ cirakṣiprādi na tu diśaḥ	kAlasya sambanDi yat-saMKyAna-lakzaNam kAryam cira-kzipra-Adi na tu diSaH
   krośayojanādi nāpi saṃkhyāyāḥ śatasahasrādi tena hetunā kālena bhoge	kroSa-yojana-Adi na-api saMKyAyAH Sata-sahasra-Adi tena hetunA kAlena Boge
   mohito yaḥ sa niyatyā niyamyate| kālasyāpi bhogahetutvāt| yadāhuḥ	mohitaH yaH sa niyatyA niyamyate| kAlasya-api Boga-hetu-tva-at| yat-AhuH
   cireṇa bata labdhāsi na jāne karavāṇi kim|	cireNa bata labDA-asi na jAne karavANi kim|
   \quote{cireṇa bata\devdot nigirāmi kim	\quote{cireNa bata\devdot nigirAmi kim
   Source unknown. Also quoted with	Source unknown. AlsaH quotet wiT
   bhavantīṃ for pibāmi ad \Mat\VP\ 12:20--1, p.346.}	BavantIm foH pibAmi at \Mat\VP\ 12:20--1, p.346.}
   praviśāmi kimaṃgeṣu pibāmi nigirāmi kim|| iti|	praviSAmi kim-aMgezu pibAmi nigirAmi kim-|| iti|
   sa ca bhogahetutvenāprasiddhatvādatra kāryadvāreṇopanyastaḥ| svarūpeṇa	sa ca Boga-hetu-tvena-aprasidDa-tvAt-atra kArya-dvAreNa-upanyastaH| sva-rUpeNa
   vaiśeṣikādisiddho 'pi| yadāhuḥ	vESezika-Adi-sidDaH api| yat-AhuH
   kālaścirakṣiprapratyayaliṅga iti|	kAlaH-cira-kzipra-pratyaya-liFgaH iti|
   \quote{kālaścirakṣiprapratyayaliṅgaḥ	\quote{-kAlaH-cira-kzipra-pratyaya-liFgaH
   Cf. {Padārthadharmasaṅgraha} p.63, lines 15--16.}	Cf. {PadA-arTa-Darma-saFgraha} p.63, lineH 15--16.}
   or a paraphrase of {Vaiśeṣikasūtra} 2.2.7.}	oH a para-Prase of {VESezika-sUtra} 2.2.7.}
   yattu tasya nityatvādi tairgīyate yadāhuḥ	yat-tu tasya nitya-tva-Adi tEH-gIyate yat-AhuH
   nityamekaṃ vibhu dravyaṃ parimāṇaṃ kriyāvatām|	nityam-ekam viBu dravyam parimANam kriyAvatAm|
   \quote{nityamekaṃ\devdot kālavido viduḥ	\quote{-nityam-ekaM\devdot kAla-vidaH viduH
   \Vakya\ 3.9.1. Also quoted ad \Mat\VP\ 12:3--4, p.337.}	\Vakya\ 3.9.1. AlsaH quotet at \Mat\VP\ 12:3--4, p.337.}
   vyāpāravyatirekeṇa kālaṃ kālavido viduḥ|| iti|	vyApAra-vyatirekeNa kAlam kAla-vidaH viduH|| iti|
   tanmāyākāryatvena vakṣyamāṇatvāt	tad-mAyA-kArya-tvena vakzyamANa-tvAt-
   \quote{māyākāryatvena vakṣyamāṇatvāt	\quote{-mAyA-kArya-tvena vakzyamANa-tvAt-
   \Kir\ 4:22.}	\Kir\ 4:22.}
   bhūtabhaviṣyadvartamānabhedena ca bhedādyatheha neṣyate tathoktaṃ	BUta-Bavizyat-vartamAna-Bedena ca BedAt-yaTA-iha na-izyate taTA-uktam
   mataṅgavṛttāvasmābhistata evāvadhāryamiti||	mataFga-vRttO=-asmABiH-tatas eva-avaDAryam-iti||
   \quote{tathoktaṃ mataṅgavṛttau	\quote{-taTA-uktam mataFga-vRttO
   Chapter 12 of the \VP.}	ChapteH 12 of Te \VP.}
   athaiṣāṃ kalādīnāṃ tattvarūpatvamavyāpakatvaṃ sthūladehapūrvakatvaṃ	aTa-ezAm kalA-AdInAm tattva-rUpa-tvam-avyApaka-tvam sTUla-deha-pUrvaka-tvam
   cocyate	ca-ucyate
   evaṃ tattvakalābaddhaḥ $ kiñcijjño dehasaṃyutaḥ &	evam tattva-kalA-badDaH $ kiQcijjQaH deha-saMyutaH &
   māyābhogapariṣvaktas % tanmayaḥ sahajāvṛtaḥ // KirT_1.19 //	mAyA-Boga-parizvaktaH % tad-mayaH sahaja-AvRtaH // KirT_1.19 //
   Vṛtti:	VRtti:
   tattvāni caitāni kalādikṣityantāni prāguktāni kalāśca tā iti	tattvAni ca-etAni kalA-Adi-kziti-antAni prAk-uktAni kalAH-ca tAH iti
   kāryatvena vakṣyamāṇatvādvyaktatve satyavyāpakatvāt|	kAryatvena vakzyamANa-tvAt-vyakta-tve satya-vyApaka-tvAt|
   \quote{kāryatvena vakṣyamāṇatvāt	\quote{-kArya-tvena vakzyamANa-tvAt-
   \Kir\ 4:22--3.}	\Kir\ 4:22--3.}
   yaduktaṃ sāṃkhyaiḥ	yat-uktam sAMKyEH
   hetumadanityamavyāpi sakriyamanekamāśritaṃ liṅgam|	hetu-mada-nityam-avyApi sa-kriyam-anekam-ASritam liFgam|
   \quote{hetumadanityam\devdot viparītamavyaktam	\quote{-hetumat-a-nityam-\devda-ut viparItam-avyaktam
   \Sankh\ 10.}	\SanK\ 10.}
   sāvayavaṃ paratantraṃ vyaktaṃ viparītamavyaktam|| iti|	sa-avayavam paratantram vyaktam viparItam-avyaktam-|| iti|
   tābhirevamuktaprakāreṇa baddhaḥ sakala evāprāptabāhyaśarīraḥ	tABiH-evam-ukta-prakAreNa badDaH sakale eva-aprApta-bAhya-SarIraH
   praṇaṣṭabāhyaśarīro vā sūkṣmadehatayetyarthaḥ|	praNazwa-bAhya-SarIraH vA sUkzma-deha-tayA-iti-arTaH|
   vyāpakatve hyeṣāṃ sūkṣmadehatvānupapattiḥ| yaduktam	vyApaka-tve hi-ezAm sUkzma-deha-tva-anupapattiH| yat-uktam
   antarābhavadehastu niṣiddho vindhyavāsineti|	antarA-aBava-dehaH-tu nizidDaH vinDya-vAsinA-iti|
   \quote{antarābhavadehastu niṣiddho vindhyavāsinā	\quote{antarA-Bava-dehaH-tu nizidDaH vinDya-vAsinA
   \Sloka\ {Ātmavāda} 62ab.}	\Sloka\ {Ātma-vAda} 62ab.}
   tattvakalābaddhaḥ sansthūladehasaṃyuktaḥ kiñcijjño bhavati na tu	tattva-kalA-badDaH san-sTUla-deha-saMyuktaH kiQcid-jQaH Bavati na tu
   tadabaddha iti sakalasya bhedāntarapratipādanena bhūtasṛṣṭerapi	tad-abadDaH iti sakalasya Beda-antara-pratipAdanena BUta-sRzweH-api
   bandhatvamuktam|	banDa-tvam-uktam|
   sthūladehayuktaśca pumān---māyāyāḥ sambandhī bhujyate anubhūyata iti	sTUla-deha-yuktaH-ca pumAn----mAyAyAH sambanDI Bujyate anuBUyate iti
   māyābhogo 'nātmanyātmābhimānarūpo yo mohastena pariṣvakto vyāptaḥ san	mAyA-BogaH anAtmani-Atma-aBimAna-rUpaH yaH mohaH-tena parizvaktaH vyAptaH san
   tanmayo 'nātmanyātmābhimānamayo bhavati|	tad-mayaH anAtmani-Atma-aBimAna-mayaH Bavati|
   na kāryakaraṇebhyo vyatiriktamātmānaṃ manyata iti|	na kArya-karaNeByaH vyatiriktam-AtmAnam manyate iti|
   idameva tanmāyāyā mohakatvamiti vakṣyāmaḥ|	idam-eva tat-mAyAyAH mohaka-tvam-iti vakzyAmaH|
   \quote{vakṣyāmaḥ	\quote{vakzyAmaH
   \KirV\ ad 2:15.}	\KirV\ at 2:15.}
   proktaṃ ca śrīmatsvāyambhuve	proktam ca SrImat-svAyamBuve
   itthaṃ māyāñjanastho 'ṇurnijadoṣatiraskṛtaḥ|	itTam mAyA-aQjana-sTaH aNuH-nija-doza-tiraskRtaH|
   \quote{itthaṃ\devdot rañjitaḥ	\quote{-itTaM\devdot raQjitaH
   \Svayam\ 1:14.}	\Svayam\ 1:14.}
   yāti tanmayatāṃ teṣu māyābhogeṣu rañjitaḥ|| iti|	yAti tad-maya-tAm tezu mAyA-Bogezu raQjitaH|| iti|
   malasya tvāvārakatvameva bandhakatvaṃ cakṣuṣaḥ paṭalāderiva	malasya tu-AvAraka-tvam-eva banDaka-tvam cakzuzaH pawala-AdeH-iva
   pralayakevalādyavasthāyāṃ siddhamityuktam sahajena malenāvṛta iti||	pralaya-kevala-Adi-avasTAyAm sidDam-iti-uktam sahajena malena-AvRtaH iti||
   atha karmabandhaḥ|	aTa karma-banDaH|
   tataḥ sukhādikaṃ kṛtsnaṃ $ bhogaṃ bhuṅkte svakarmataḥ &	tatas suKa-Adikam kRtsnam $ Bogam BuFkte sva-karmataH &
   Vṛtti:	VRtti:
   tataḥ sthūladehasambandhādanantaraṃ prāgarjita	tatas sTUla-deha-sambanDAt-anantaram prAk-arjita
   śubhāśubhakarmajanitabhāvapratyayātmanā sukhaduḥkhādikaṃ phalaṃ bhuṅkta	SuBa-aSuBa-karma-janita-BAva-pratyaya-AtmanA suKa-duHKa-Adikam Palam BuFkta
   iti bhāvasṛṣṭeḥ karmabandharūpatvamuktam|	iti BAva-sRzweH karma-banDa-rUpa-tvam-uktam-|
   tathā kṛtsnaṃ niravaśeṣaṃ sarvakarmakṣaye 'pi tatsaṃskāraśeṣeṇa	taTA kRtsnam niravaSezam sarva-karma-kzaye api tad-saMskAra-SezeNa
   cakrabhramavaddhṛtaśarīratvāttatsaṃvedanamātraṃ bhogaṃ bhuṅkta iti	cakra-Brama-vat-DRta-SarIra-tvAt-tad-saMvedana-mAtram Bogam BuFkte iti
   sakalasyāvasthāntaraṃ bandhatvenoktam|	sakalasya-avasTA-antaram banDa-tvena-uktam|
   tadiyatā badhyate kathamityetatpraśnasya nirāsāya pāśapadārthaḥ sarvo	tat-iyatA baDyate kaTam-iti-etat-praSnasya nirAsAya pASa-padArTaH sarvaH-
   'bhihitaḥ||	aBihitaH||
   adhunā mucyate kathamityetasya samādhiḥ|	aDunA mucyate kaTam-iti-etasya samADiH|
   same karmaṇi sañjāte $ kālāntaravaśāttataḥ // KirT_1.20 //	same karmaNi san-jAte $ kAla-antara-vaSAt-tatas // KirT_1.20 //
